a,b
4.064064064064063508e-01,-1.115115115115115074e+00,2.275856733322143555e-01,-1.072610855102539062e+00
1.007007007007007182e+00,-2.822822822822823596e-01,9.926729202270507812e-01,-2.669328451156616211e-01
1.475475475475475307e+00,3.583583583583584975e-01,1.551354765892028809e+00,3.191417455673217773e-01
1.431431431431431367e+00,8.228228228228227081e-01,1.505382061004638672e+00,8.512265682220458984e-01
-3.263263263263262992e-01,1.199199199199199040e+00,-3.062379062175750732e-01,1.128670573234558105e+00
1.935935935935936048e+00,8.428428428428427210e-01,1.840093851089477539e+00,8.660143017768859863e-01
-1.907907907907907985e+00,9.409409409409397185e-02,-1.994963288307189941e+00,-1.418238580226898193e-01
1.231231231231231238e+00,-5.065065065065064154e-01,1.207309246063232422e+00,-5.274963974952697754e-01
9.949949949949949968e-01,-1.859859859859859910e+00,6.460715830326080322e-02,-1.370365023612976074e+00
1.119119119119118988e+00,5.385385385385386137e-01,1.125215888023376465e+00,4.727824330329895020e-01
-3.183183183183182496e-01,-1.279279279279279313e+00,-3.075695037841796875e-01,-1.447601914405822754e+00
-1.401401401401392022e-02,1.901901901901901226e-01,3.724095597863197327e-02,9.540458023548126221e-02
-9.809809809809810766e-02,1.599599599599599742e+00,-1.145830973982810974e-01,1.570796847343444824e+00
7.027027027027026307e-01,-1.599599599599599742e+00,4.922252297401428223e-01,-1.511437416076660156e+00
4.544544544544546483e-01,2.502502502502501613e-01,4.669783711433410645e-01,2.349248826503753662e-01
-1.267267267267267350e+00,-1.543543543543543617e+00,-1.061596751213073730e+00,-1.310803771018981934e+00
-1.247247247247247337e+00,-2.462462462462462476e-01,-1.282131671905517578e+00,-9.251275062561035156e-01
-1.019019019019018923e+00,-1.527527527527527518e+00,-1.130124449729919434e+00,-1.331437110900878906e+00
3.983983983983985233e-01,1.801801801801783398e-02,4.294578433036804199e-01,-7.753350585699081421e-02
-3.583583583583582755e-01,8.828828828828827469e-01,-3.227689266204833984e-01,8.196080923080444336e-01
1.843843843843843811e+00,4.184184184184185362e-01,1.779558062553405762e+00,4.246965944766998291e-01
-9.809809809809810766e-02,1.599599599599599742e+00,-1.110287979245185852e-01,1.575496912002563477e+00
2.002002002002178926e-03,-1.141141141141142068e-01,5.983848869800567627e-02,-4.540170431137084961e-01
-1.047047047047047208e+00,5.805805805805785980e-02,-1.455960154533386230e+00,-4.026017785072326660e-01
1.343343343343343488e+00,-1.023023023023023059e+00,1.660250067710876465e+00,-1.144619345664978027e+00
-1.811811811811811834e+00,-5.185185185185186008e-01,-1.815570354461669922e+00,-8.706929087638854980e-01
1.079079079079078962e+00,-1.203203203203203175e+00,8.279084563255310059e-01,-1.274422526359558105e+00
-9.429429429429430076e-01,1.007007007007007182e+00,-9.262363314628601074e-01,1.016984224319458008e+00
1.311311311311311290e+00,-1.927927927927927998e+00,2.447321414947509766e-01,-1.666152477264404297e+00
-9.549549549549549710e-01,-4.104104104104104866e-01,-1.010915517807006836e+00,-7.278359532356262207e-01
-2.002002002001956882e-03,-3.263263263263262992e-01,2.553861141204833984e-01,-4.824255108833312988e-01
-2.002002002001956882e-03,-3.263263263263262992e-01,9.277724660933017731e-03,-4.713736474514007568e-01
-1.083083083083083098e+00,3.103103103103102001e-01,-1.126191496849060059e+00,3.281463682651519775e-01
